1.059068	20.223852	-9.414969	
0.858789	20.446911	-8.487851	
12.769380	22.299501	-9.325645	
1.161860	18.727070	-7.908342	
1.027092	19.162148	-9.715232	
1.080054	20.085295	-9.390709	
0.899592	20.885576	-9.105366	
0.827088	19.858847	-8.271755	
1.121282	18.803877	-9.202650	
0.948746	19.141623	-8.098895	
0.910426	20.305759	-7.953919	
1.165207	19.040005	-8.320660	
1.029634	19.914642	-8.954662	
1.132166	18.536844	-8.290245	
0.976440	19.794300	-8.733249	
1.055062	19.834396	-7.950933	
0.957734	18.915791	-8.416644	
0.982742	18.448658	-9.415563	
1.006160	19.834593	-8.046723	
1.051976	20.970037	-8.986181	
1.186572	19.843607	-7.943902	
11.978041	20.397223	-8.041504	
0.969267	19.728107	-8.203630	
0.947620	21.441210	-9.412762	
0.827704	18.689783	-8.338365	
0.947291	18.545671	-8.033473	
0.905476	21.103666	-8.075736	
0.987878	19.627180	-8.311593	
1.046736	20.822483	-9.404860	
1.093893	19.735304	-8.904318	
0.991787	21.127987	-8.161593	
0.931693	19.959579	-7.932151	
0.890109	19.403702	-7.923713	
0.984690	21.036430	-8.420950	
1.020161	19.439137	-8.183494	
0.968874	18.401320	-7.940618	
8.450851	27.501509	-11.559117	
1.240834	19.494442	-8.125546	
1.063541	20.370005	-8.915770	
1.152605	20.026751	-9.403958	
1.110592	18.919895	-7.921219	
1.054166	19.641296	-7.919820	
0.939221	20.363352	-7.904260	
0.914624	20.105740	-7.900305	
0.874798	19.661552	-7.906939	
1.024862	19.589645	-8.846233	
1.081142	20.446623	-7.895901	
0.866873	21.493261	-9.376637	
0.784837	18.281670	-7.927993	
0.989869	19.711159	-8.245173	
1.069227	19.612230	-9.396809	
0.828301	20.831572	-7.904624	
0.875268	19.387291	-7.990542	
16.981354	11.921581	-6.656162	
1.153976	19.759346	-8.975898	
11.799742	19.811590	-10.074251	
1.019144	20.424021	-9.345558	
1.015087	20.654436	-8.970704	
0.857649	17.839685	-7.895819	
12.773957	16.978731	-7.018001	
1.067225	20.250303	-7.966403	
1.218063	19.921921	-8.015059	
0.961502	18.847162	-8.271619	
0.960903	19.201872	-9.411704	
1.032439	20.180201	-7.896145	
1.025223	20.052288	-8.072476	
0.874929	20.309868	-7.999747	
15.463597	12.498886	-4.958774	
0.786183	20.066622	-7.988469	
1.016943	19.126402	-8.313228	
1.060845	18.700481	-8.210607	
9.080348	25.765701	-11.956789	
18.878105	17.123785	-5.963052	
12.936361	20.333527	-7.989889	
0.901433	18.752678	-8.451674	
1.036627	19.207781	-7.976233	
1.024611	19.676380	-7.939207	
0.948949	19.623451	-8.069930	
1.051793	18.212761	-8.878982	
1.021790	20.326820	-8.251069	
0.964314	19.185369	-8.115334	
1.185663	20.238525	-9.603135	
0.835514	21.487467	-9.431561	
8.961607	21.255844	-8.676877	
0.931909	22.507444	-8.212838	
1.022270	21.203810	-9.505508	
11.928007	27.922573	-12.279611	
1.092370	18.877274	-8.049504	
1.162536	19.553526	-9.415258	
0.957172	19.747868	-8.229478	
0.822502	19.811954	-7.911282	
10.232021	23.774303	-9.148644	
1.018679	19.745152	-8.110921	
0.973975	19.775774	-8.274428	
0.985406	20.765242	-8.192488	
1.004908	20.265949	-9.413560	
10.704747	19.982594	-8.387305	
10.898509	20.033895	-9.150350	
0.889317	19.619114	-9.052586	
0.857294	20.954626	-9.621767	
1.164268	20.174946	-9.298294	
0.879742	20.992760	-8.322872	
0.894854	22.352013	-8.658057	
1.007936	20.194193	-8.679283	
7.354963	22.564445	-10.401982	
0.976383	19.764603	-8.171525	
1.246565	19.294802	-8.065407	
0.900030	19.223095	-8.168832	
0.950761	20.885906	-7.947569	
12.760333	24.239042	-9.929488	
1.110970	20.813677	-8.478692	
1.032454	20.166384	-8.079118	
1.076304	20.059355	-9.298268	
1.059491	19.494982	-8.403414	
0.961714	18.318563	-8.174930	
1.046382	19.366213	-8.329339	
12.904831	19.776049	-7.881929	
1.061734	20.337624	-8.525962	
0.975621	20.013767	-9.511190	
0.998145	19.836195	-7.959057	
12.968568	24.026190	-9.839752	
0.824344	18.858042	-7.895483	
1.090438	19.601757	-8.057040	
10.002925	26.975584	-10.767028	
0.930912	19.140871	-8.370368	
0.910104	20.083874	-9.294024	
0.981839	17.910398	-9.583930	
1.027924	20.237202	-9.007468	
0.973918	21.413120	-9.416338	
0.878779	21.279661	-8.130578	
0.883301	18.786034	-7.993939	
0.980335	19.033407	-7.938077	
0.759049	20.026222	-8.883777	
0.989586	20.451801	-8.210609	
0.990693	19.936012	-8.049879	
1.001510	21.062044	-8.700931	
0.988485	19.764376	-8.764117	
1.005507	19.714212	-7.909807	
1.096668	19.095772	-9.704696	
18.210085	11.330462	-4.515974	
0.940346	19.137644	-7.915532	
1.243380	19.123024	-7.897188	
8.728221	24.806242	-9.767298	
0.860569	20.518055	-9.415835	
1.126456	20.094667	-8.622662	
1.029327	21.488317	-8.792495	
1.015817	20.752666	-7.896830	
1.141424	20.548409	-9.677113	
14.666699	20.364464	-8.606646	
15.174497	12.291426	-5.527025	
1.011126	20.865971	-8.901122	
1.101413	19.286158	-9.053375	
1.076921	18.074913	-7.994658	
0.902818	19.782442	-7.895815	
0.885495	22.693575	-9.078965	
1.103814	19.219610	-8.822982	
1.295525	19.463699	-7.926575	
1.072068	21.599865	-8.214350	
14.376780	20.478004	-8.881164	
1.018961	18.615232	-8.348070	
1.074398	21.591240	-8.037745	
0.842030	19.613792	-7.936998	
15.097158	12.701000	-5.579490	
0.871388	20.454866	-9.413984	
1.097059	19.174198	-8.152673	
1.006770	20.439430	-7.953593	
0.775218	20.234404	-9.215714	
1.115734	20.082344	-8.003780	
0.918704	20.667803	-8.044244	
1.014827	18.327063	-9.414176	
1.156298	20.773277	-7.932995	
0.893663	18.850094	-8.957965	
0.961935	21.516624	-8.784508	
0.795654	19.356970	-8.256105	
1.169330	20.520103	-8.932907	
14.887063	17.837099	-8.878653	
0.998891	20.743021	-7.964596	
0.796552	20.142752	-9.400464	
1.231399	18.637337	-7.895532	
1.059694	21.744265	-7.903275	
13.382598	20.841555	-6.987238	
0.875278	20.557991	-7.926706	
1.011285	20.726593	-7.929039	
0.997585	19.547363	-8.044106	
1.036813	20.453829	-9.199595	
1.056355	20.651575	-8.427257	
1.010277	18.594629	-8.315238	
1.084645	19.402891	-8.027498	
1.068665	19.736542	-9.019380	
0.987772	20.775681	-8.590749	
0.858950	20.540359	-8.462467	
1.074967	20.360384	-8.616732	
1.027286	19.470207	-8.026732	
0.907768	19.686705	-9.002438	
16.706408	16.854584	-6.884296	
1.221688	20.025583	-9.156372	
0.922259	20.648745	-8.006138	
1.145615	20.125315	-8.245933	
1.112109	20.856712	-7.958778	
0.725491	20.877726	-7.945495	
1.033369	18.817200	-9.250558	
0.793733	20.445492	-8.113743	
0.921961	20.520634	-7.999099	
1.104250	19.704103	-9.343444	
0.929545	20.403767	-8.227158	
0.893225	20.039524	-8.043279	
0.882788	20.489540	-7.903072	
1.115845	20.209671	-7.906737	
1.260206	21.585344	-7.951876	
1.047585	21.433048	-9.198991	
0.920008	21.739470	-8.275414	
1.043125	19.653799	-9.324277	
1.173808	19.063965	-9.415394	
0.925402	18.906713	-8.155409	
1.150276	20.349709	-8.272467	
1.006035	19.828581	-8.258413	
0.893025	19.276724	-7.969054	
1.039100	21.580740	-9.416365	
0.989044	19.927275	-9.412735	
0.972878	21.131865	-9.212908	
1.008456	20.481043	-8.133979	
1.047620	20.897423	-8.231556	
1.045677	19.906120	-8.326345	
14.386991	22.996935	-9.656837	
1.011354	20.960756	-9.065568	
1.019191	21.246977	-8.849590	
1.007371	19.983179	-9.015771	
0.889136	20.797489	-9.673536	
1.090509	20.990269	-7.928110	
0.949806	21.233782	-8.025946	
1.162543	21.173109	-7.912496	
1.018684	20.085047	-7.900633	
14.704928	22.252031	-9.773735	
1.094294	19.940102	-7.904095	
0.897463	19.560612	-8.089259	
1.084913	19.276279	-8.669481	
19.548311	14.098783	-5.234199	
1.135681	19.543949	-8.804305	
0.883030	19.932964	-9.416157	
0.960610	19.817358	-7.920301	
1.048261	19.571787	-9.185200	
1.186333	21.059582	-7.954740	
16.898636	16.246544	-5.530179	
0.990844	19.519657	-8.147931	
0.965856	20.251829	-8.739290	
0.836791	21.778816	-8.153559	
12.909524	20.628010	-9.195466	
0.983678	20.620316	-8.545846	
0.924491	19.959560	-8.084437	
1.099581	19.271786	-7.895813	
10.941257	15.014775	-8.928428	
0.950108	21.417728	-7.897029	
0.975920	22.128716	-9.199288	
0.928573	19.050596	-9.035006	
1.016520	21.207249	-8.264560	
1.103044	20.474360	-9.229788	
0.872712	18.523497	-8.084999	
1.071427	19.513584	-7.985360	
0.951719	19.263210	-8.050177	
0.851784	21.964869	-7.940044	
0.979440	20.924704	-8.428676	
0.876673	20.496868	-8.197579	
1.008305	20.478706	-7.900741	
1.068526	22.100512	-8.477638	
1.115053	19.830065	-8.055369	
0.973816	19.939957	-9.228130	
1.135746	21.638048	-8.055905	
1.001322	19.903019	-9.371354	
1.088762	19.032066	-8.663834	
0.833561	20.274588	-8.339923	
0.944679	21.133648	-8.081648	
1.085398	18.369175	-8.555326	
0.902975	19.529173	-7.928064	
0.917402	19.979034	-8.034502	
1.007453	18.570770	-7.924255	
1.086853	19.034271	-8.617417	
0.826645	20.833717	-8.003630	
0.977628	19.215338	-7.948584	
1.146668	19.028286	-7.983412	
0.898131	20.244982	-9.558446	
1.015438	19.341732	-8.075145	
0.929538	21.579515	-7.976974	
1.114731	19.936029	-7.917125	
1.065019	20.807430	-8.114470	
0.818929	21.194832	-8.584126	
1.104648	19.293846	-8.359432	
0.894921	20.237808	-8.152864	
0.922587	19.889416	-7.896883	
0.923035	19.450575	-8.088298	
0.997046	20.286572	-7.957440	
0.989896	18.760504	-8.270134	
1.078267	19.547230	-8.364666	
12.107591	21.295141	-10.325311	
0.955142	19.754229	-8.558129	
10.326845	20.677063	-9.855231	
0.805207	20.413692	-7.899127	
1.018347	19.550758	-8.068145	
0.877445	21.394890	-8.158448	
1.074213	18.364738	-7.904934	
1.010730	16.981916	-8.071300	
1.121359	19.199694	-8.039266	
1.020895	19.659178	-7.940363	
1.009871	20.562860	-7.953528	
0.817043	21.953493	-7.958330	
1.046986	20.505768	-8.039160	
0.859581	19.229340	-8.033643	
0.841793	18.572535	-8.127081	
1.019788	21.197506	-8.043303	
12.238143	20.556505	-9.401631	
0.808659	20.971539	-9.305323	
1.035315	19.161304	-8.048285	
0.887497	20.628536	-9.561961	
0.927422	21.402210	-8.226846	
0.965148	20.034014	-7.929470	
1.029043	18.750299	-9.199105	
0.961244	21.209677	-9.313922	
1.205953	20.156279	-8.598984	
0.978913	21.113609	-8.262245	
0.992703	18.339540	-7.929340	
0.958615	20.154240	-9.563124	
0.933117	21.752872	-8.923041	
14.816820	16.458614	-5.116900	
1.071593	21.010094	-9.693788	
0.910250	19.873516	-8.387469	
0.896728	19.171989	-8.461726	
13.979273	21.343554	-8.620486	
0.955128	20.482292	-8.759768	
1.058182	21.216597	-8.411989	
1.001346	21.300613	-8.437330	
1.072447	20.386730	-7.906281	
0.982168	19.274147	-8.081533	
1.034426	20.136074	-7.932773	
1.087081	23.185854	-8.071327	
0.741856	20.044670	-7.947775	
1.072858	18.954811	-9.207606	
1.104537	18.721390	-8.317780	
0.833358	21.035694	-9.393950	
0.958128	20.160425	-8.861302	
0.962209	19.824057	-8.013802	
0.995653	19.923271	-9.648327	
0.997084	20.247427	-8.340217	
0.828158	20.629644	-7.907864	
1.225198	17.936989	-9.528580	
1.016963	20.947395	-8.139198	
0.986614	19.670118	-7.954208	
0.902961	21.024485	-7.895710	
0.864225	17.570839	-8.193496	
0.994124	20.092487	-9.367208	
1.064387	18.800093	-8.125697	
0.989958	18.661461	-9.224195	
0.966415	19.128611	-8.933633	
1.008333	19.211281	-7.969836	
0.942913	17.963009	-7.961940	
10.513051	16.901270	-7.519907	
0.994542	19.274498	-8.757131	
1.125082	20.810661	-7.955404	
0.802025	19.958397	-9.432349	
0.966405	19.143867	-9.643653	
8.205714	27.022097	-10.764149	
0.963863	20.861092	-9.398512	
1.098185	19.624350	-7.895595	
16.657051	15.000808	-6.171079	
0.970999	19.682194	-7.945212	
0.952056	19.921972	-9.291040	
1.093955	18.054302	-8.182123	
0.960390	21.165318	-8.322369	
1.061719	19.283319	-7.997543	
20.336950	8.762101	-4.496596	
0.981284	18.992502	-9.412412	
10.479198	25.644964	-10.555136	
7.959820	27.701622	-11.629523	
0.926644	18.746187	-8.194741	
1.123061	18.632526	-7.907183	
0.968670	20.148113	-8.099580	
5.302476	23.155231	-11.529903	
1.028580	21.807564	-7.952968	
1.030934	20.554724	-9.680900	
0.980467	21.040646	-9.720271	
1.021015	21.697083	-7.972264	
1.002392	19.347464	-7.896685	
0.956010	19.895514	-7.896426	
1.123864	20.057539	-9.396463	
0.719145	20.246826	-7.957871	
1.053942	20.701778	-8.323750	
1.087277	19.738852	-9.002634	
0.961842	20.315929	-7.895525	
0.918934	19.450232	-7.901143	
0.743932	21.272066	-9.294527	
0.949860	21.035757	-7.896345	
8.970895	29.587296	-12.665585	
1.031520	20.138710	-9.534871	
1.138701	20.706785	-9.695065	
0.879966	19.273478	-7.997119	
0.980237	20.907448	-9.735916	
0.993203	19.446095	-8.434176	
11.206895	22.595724	-9.879869	
1.041281	18.396465	-9.487270	
1.070113	21.590763	-7.968463	
1.027251	19.576948	-8.270344	
11.402822	21.653233	-8.623599	
1.011863	19.726206	-8.034579	
1.081263	19.051090	-7.985106	
0.959368	20.708874	-8.111568	
1.018589	20.338041	-7.897415	
0.863447	19.861069	-9.279778	
1.004595	20.220888	-7.955256	
1.034548	19.603857	-8.734463	
0.931585	21.221754	-7.943967	
0.974195	20.105675	-8.029075	
0.932303	21.262703	-8.064437	
1.111856	19.982986	-9.401661	
1.069660	17.825754	-9.227238	
1.068922	19.378876	-9.427929	
0.911656	19.402670	-8.000151	
13.120652	14.466813	-6.430943	
0.852257	21.075823	-8.811005	
0.871623	20.709007	-7.952356	
0.829897	20.778687	-8.149071	
0.917018	19.845707	-8.869555	
0.983311	19.426384	-8.147466	
0.942241	19.580778	-9.416033	
0.984490	20.978022	-9.259501	
0.999436	18.430357	-8.003282	
0.891252	20.447981	-9.256719	
0.902181	20.849838	-8.749317	
0.879874	19.722050	-8.342193	
1.328943	20.330223	-8.407973	
0.868034	19.459002	-9.339841	
1.077977	22.045731	-8.074159	
0.843677	20.399197	-8.541265	
0.839967	19.964142	-9.373865	
1.072083	21.088638	-7.904983	
9.606218	21.813616	-8.862267	
1.057999	19.447186	-8.945989	
16.442192	16.008863	-6.009510	
19.192270	21.248814	-9.224872	
1.292232	20.769367	-9.415934	
1.099157	20.185137	-8.068296	
1.074063	18.285034	-7.977156	
0.891495	20.747623	-8.258022	
0.944272	19.987429	-7.898007	
0.912646	17.556950	-7.907504	
0.934239	18.787464	-8.194146	
1.119829	21.234127	-7.943022	
13.890836	18.279545	-7.915900	
14.715981	21.304420	-7.818473	
16.655621	21.418642	-9.338271	
0.856202	20.267088	-9.394409	
1.061241	20.410700	-9.369508	
1.032493	19.567152	-8.663192	
0.881822	19.840939	-9.706786	
0.708402	18.645086	-8.120895	
1.110979	19.698387	-7.987513	
0.916478	19.734852	-9.400559	
1.146308	20.092842	-8.577272	
0.970519	18.457443	-7.926730	
0.923521	21.680410	-9.315154	
0.781787	19.247322	-8.547070	
1.098954	19.704737	-8.012383	
1.231362	19.097282	-9.036203	
1.256163	20.512951	-8.029460	
1.002075	19.905859	-7.898977	
1.036763	20.733063	-9.221583	
0.970101	18.445145	-9.361054	
14.914650	22.650219	-8.772517	
1.047573	19.010456	-9.403341	
1.189009	19.754786	-9.409605	
10.833592	23.050007	-10.969683	
0.931486	21.327412	-8.176958	
0.862564	19.849266	-8.375278	
1.021567	20.640797	-8.997189	
0.888411	20.039194	-8.122321	
1.199445	21.313688	-8.100411	
1.246146	18.827568	-7.937222	
1.028466	19.169048	-7.905981	
0.999000	19.174618	-9.214484	
10.315982	20.125481	-10.285015	
1.122569	19.493410	-8.914862	
12.304575	20.670986	-8.680246	
0.842932	20.339291	-9.682758	
0.899431	20.204924	-9.341654	
1.004899	19.286516	-8.331915	
0.969185	19.238575	-8.087782	
1.138040	19.445265	-8.110641	
1.088847	18.961573	-7.896673	
1.021151	19.083300	-8.927783	
1.058594	18.735180	-7.898946	
0.938038	19.355749	-7.900945	
10.108824	22.142103	-10.790111	
1.043941	21.585028	-9.413487	
0.973653	20.304245	-8.949713	
1.051744	21.091595	-9.365234	
0.876574	17.692383	-8.377163	
17.744265	15.313274	-7.609339	
1.022718	19.999220	-8.217403	
1.183608	19.904112	-8.019060	
1.045607	19.253897	-7.916281	
1.099984	20.721994	-8.083488	
1.104666	20.213417	-7.990376	
15.600016	14.677801	-6.326769	
1.003007	19.771194	-8.045110	
1.077368	22.323004	-9.297353	
0.937187	19.806217	-8.578166	
1.069749	19.618628	-8.327337	
1.005683	19.172525	-8.931083	
1.149899	20.229265	-8.774298	
1.082801	18.398390	-9.356531	
1.057776	20.669245	-8.100453	
1.003276	20.141674	-7.943937	
5.306739	30.361809	-12.424397	
0.918674	19.061909	-7.992659	
0.957323	20.417419	-8.218400	
9.412323	23.491392	-10.034490	
0.901117	20.152554	-9.406363	
1.006672	19.098801	-7.915939	
0.897515	20.505079	-9.405087	
0.890255	21.282167	-8.237912	
7.514704	24.385326	-12.107078	
1.075596	20.875051	-8.424585	
0.920644	20.298275	-9.355762	
0.923795	20.681961	-8.238726	
1.046385	18.368013	-9.631050	
1.055538	19.255692	-8.543394	
0.823402	18.962170	-8.381450	
1.169594	19.801624	-7.898170	
1.008505	20.071253	-9.412762	
1.034410	19.698748	-7.896728	
18.314207	13.292036	-4.389728	
1.044246	20.051821	-9.414063	
1.110450	20.747982	-8.008975	
0.812310	19.566801	-8.313925	
